Date,DXY,VIX,US10Y,SP500,NASDAQ,DOW
2008-01-02 05:00:00+00:00,75.97000122070312,,,1447.1600341796875,2609.6298828125,13043.9599609375
2008-01-02 06:00:00+00:00,75.97000122070312,23.170000076293945,3.9010000228881836,1447.1600341796875,2609.6298828125,13043.9599609375
2008-01-03 05:00:00+00:00,75.88999938964844,23.170000076293945,3.9010000228881836,1447.1600341796875,2602.679931640625,13056.7197265625
2008-01-03 06:00:00+00:00,75.88999938964844,22.489999771118164,3.9010000228881836,1447.1600341796875,2602.679931640625,13056.7197265625
2008-01-04 05:00:00+00:00,75.79000091552734,22.489999771118164,3.9010000228881836,1411.6300048828125,2504.64990234375,12800.1796875
2008-01-04 06:00:00+00:00,75.79000091552734,23.940000534057617,3.8540000915527344,1411.6300048828125,2504.64990234375,12800.1796875
2008-01-07 05:00:00+00:00,76.16999816894531,23.940000534057617,3.8540000915527344,1416.1800537109375,2499.4599609375,12827.490234375
2008-01-07 06:00:00+00:00,76.16999816894531,23.790000915527344,3.8389999866485596,1416.1800537109375,2499.4599609375,12827.490234375
2008-01-08 05:00:00+00:00,76.11000061035156,23.790000915527344,3.8389999866485596,1390.18994140625,2440.510009765625,12589.0703125
2008-01-08 06:00:00+00:00,76.11000061035156,25.43000030517578,3.8399999141693115,1390.18994140625,2440.510009765625,12589.0703125
2008-01-09 05:00:00+00:00,76.41999816894531,25.43000030517578,3.8399999141693115,1409.1300048828125,2474.550048828125,12735.3095703125
2008-01-09 06:00:00+00:00,76.41999816894531,24.1200008392334,3.7909998893737793,1409.1300048828125,2474.550048828125,12735.3095703125
2008-01-10 05:00:00+00:00,75.93000030517578,24.1200008392334,3.7909998893737793,1420.3299560546875,2488.52001953125,12853.08984375
2008-01-10 06:00:00+00:00,75.93000030517578,23.450000762939453,3.88700008392334,1420.3299560546875,2488.52001953125,12853.08984375
2008-01-11 05:00:00+00:00,75.9800033569336,23.450000762939453,3.88700008392334,1401.02001953125,2439.93994140625,12606.2998046875
2008-01-11 06:00:00+00:00,75.9800033569336,23.68000030517578,3.809999942779541,1401.02001953125,2439.93994140625,12606.2998046875
2008-01-14 05:00:00+00:00,75.61000061035156,23.68000030517578,3.809999942779541,1416.25,2478.300048828125,12778.150390625
2008-01-14 06:00:00+00:00,75.61000061035156,22.899999618530273,3.7929999828338623,1416.25,2478.300048828125,12778.150390625
2008-01-15 05:00:00+00:00,75.56999969482422,22.899999618530273,3.7929999828338623,1380.949951171875,2417.590087890625,12501.1103515625
2008-01-15 06:00:00+00:00,75.56999969482422,23.34000015258789,3.7009999752044678,1380.949951171875,2417.590087890625,12501.1103515625
2008-01-16 05:00:00+00:00,76.26000213623047,23.34000015258789,3.7009999752044678,1373.199951171875,2394.590087890625,12466.16015625
2008-01-16 06:00:00+00:00,76.26000213623047,24.3799991607666,3.7119998931884766,1373.199951171875,2394.590087890625,12466.16015625
2008-01-17 05:00:00+00:00,76.16999816894531,24.3799991607666,3.7119998931884766,1333.25,2346.89990234375,12159.2099609375
2008-01-17 06:00:00+00:00,76.16999816894531,28.459999084472656,3.640000104904175,1333.25,2346.89990234375,12159.2099609375
2008-01-18 05:00:00+00:00,76.37999725341797,28.459999084472656,3.640000104904175,1325.18994140625,2340.02001953125,12099.2998046875
2008-01-18 06:00:00+00:00,76.37999725341797,27.18000030517578,3.6480000019073486,1325.18994140625,2340.02001953125,12099.2998046875
2008-01-22 05:00:00+00:00,76.3499984741211,27.18000030517578,3.6480000019073486,1310.5,2292.27001953125,11971.1904296875
2008-01-22 06:00:00+00:00,76.3499984741211,31.010000228881836,3.4839999675750732,1310.5,2292.27001953125,11971.1904296875
2008-01-23 05:00:00+00:00,76.4000015258789,31.010000228881836,3.4839999675750732,1338.5999755859375,2316.409912109375,12270.169921875
2008-01-23 06:00:00+00:00,76.4000015258789,29.020000457763672,3.4260001182556152,1338.5999755859375,2316.409912109375,12270.169921875
2008-01-24 05:00:00+00:00,75.69000244140625,29.020000457763672,3.4260001182556152,1352.0699462890625,2360.919921875,12378.6103515625
